sku_odi;codigo;nombre;descripcion;precio;categoria;marca_moto;modelo_moto;cilindraje;duplicate_group;is_canonical;family_id;is_parent;fitment_marca;fitment_modelo;fitment_cilindraje;fitment_año
YOK-00296;CAS-115-M;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA M;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA M;205707;CASCOS;;;;DUP-0022;False;;False;;;90cc;
YOK-00297;FIL-015;FILTRO ACEITE ORIGINAL YAMAHA141;FILTRO ACEITE ORIGINAL YAMAHA141;33191;FILTROS;Suzuki;GSX-S150;150.0;;False;;False;;;;
YOK-00298;CAS-127-XS;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA XS;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA XS;358919;CASCOS;;;;DUP-0016;False;;False;;;;
YOK-00299;LLA-024;LLANTA BRIDGESTONE BATTLAX 120/70-17;LLANTA BRIDGESTONE BATTLAX 120/70-17;368769;LLANTAS;;;;;False;;False;;;70cc;1970-2017
YOK-00300;CAS-019-XS;CASCO MODULAR LS2 FF906 ADVANT NEGRO MATE TALLA XS;CASCO MODULAR LS2 FF906 ADVANT NEGRO MATE TALLA XS;457869;CASCOS;;;;DUP-0035;False;;False;;;;
YOK-00301;FRE-033;LIQUIDO FRENOS MOTUL DOT 4174;LIQUIDO FRENOS MOTUL DOT 4174;58343;FRENOS;Honda;Navi;110.0;;False;;False;;;;
YOK-00302;LLA-029;LLANTA CONTINENTAL CONTIMOTION 90/90-18;LLANTA CONTINENTAL CONTIMOTION 90/90-18;209947;LLANTAS;;;;;False;;False;;;90cc;1990-2018
YOK-00303;CAS-122-XL;CASCO MODULAR HJC RPHA 90 BLANCO TALLA XL;CASCO MODULAR HJC RPHA 90 BLANCO TALLA XL;585303;CASCOS;;;;DUP-0012;False;;False;;;90cc;
YOK-00304;TRA-021;PIÑON DELANTERO JT 124L;PIÑON DELANTERO JT 124L;62370;TRANSMISION;;;;;False;;False;;;;
YOK-00305;CAS-148-S;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA S;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA S;601394;CASCOS;;;;DUP-0017;False;;False;;;;
YOK-00306;LLA-004;LLANTA PIRELLI DIABLO ROSSO II 120/70-17;LLANTA PIRELLI DIABLO ROSSO II 120/70-17;408507;LLANTAS;;;;DUP-0010;False;;False;;;70cc;1970-2017
YOK-00307;CAS-056-XS;CASCO CROSS LS2 MX437 FAST BLANCO TALLA XS;CASCO CROSS LS2 MX437 FAST BLANCO TALLA XS;634714;CASCOS;;;;DUP-0001;False;;False;;;;
YOK-00308;CAS-021-XS;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA XS;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA XS;290285;CASCOS;;;;DUP-0043;True;;False;;;;
YOK-00309;REP-006;REGULADOR VOLTAJE FZ25;REGULADOR VOLTAJE FZ25;95000;REPUESTOS;Yamaha;FZ25;;;False;;False;;FZ 25;;
YOK-00310;CAS-105-XL;CASCO INTEGRAL HJC I70 ROJO TALLA XL;CASCO INTEGRAL HJC I70 ROJO TALLA XL;446751;CASCOS;;;;DUP-0042;False;;False;;;;
YOK-00311;CAS-084-L;CASCO JET LS2 OF558 SPHERE ROJO TALLA L;CASCO JET LS2 OF558 SPHERE ROJO TALLA L;289892;CASCOS;;;;DUP-0031;False;;False;;;;
YOK-00312;ACE-009;ACEITE MOTUL 3000 4T 20W50 MINERAL 20L;ACEITE MOTUL 3000 4T 20W50 MINERAL 20L;1326345;ACEITES Y LUBRICANTES;;;;DUP-0024;False;;False;;;;
YOK-00313;ACE-022;ACEITE SHELL ADVANCE AX5 20W50 1L;ACEITE SHELL ADVANCE AX5 20W50 1L;149904;ACEITES Y LUBRICANTES;;;;DUP-0039;False;;False;;;;
YOK-00314;TRA-013;KIT ARRASTRE DID 118L;KIT ARRASTRE DID 118L;202615;TRANSMISION;;;;;False;;False;;;;
YOK-00315;LLA-018;LLANTA DUNLOP SPORTMAX 100/80-17;LLANTA DUNLOP SPORTMAX 100/80-17;430910;LLANTAS;;;;;False;;False;;;100cc;1980-2017
YOK-00316;CAS-155-L;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA L;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA L;435758;CASCOS;;;;DUP-0007;False;;False;;;;
YOK-00317;CAS-178-XXL;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA XXL;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA XXL;474516;CASCOS;;;;DUP-0038;False;;False;;;;
YOK-00318;REP-026;RETENEDOR RUEDA TRASERA;RETENEDOR RUEDA TRASERA;8000;REPUESTOS;;;;;False;;False;;;;
YOK-00319;CAS-113-S;CASCO MODULAR HJC RPHA 90 BLANCO TALLA S;CASCO MODULAR HJC RPHA 90 BLANCO TALLA S;282894;CASCOS;;;;DUP-0012;False;;False;;;90cc;
YOK-00320;FRE-031;LIQUIDO FRENOS MOTUL DOT 4142;LIQUIDO FRENOS MOTUL DOT 4142;200659;FRENOS;Royal Enfield;Himalayan;411.0;;False;;False;;;;
YOK-00321;CAS-131-S;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA S;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA S;545349;CASCOS;;;;DUP-0006;False;;False;;;;
YOK-00322;REP-008A;BOBINA ALTA AKT 125 SPECIAL;BOBINA ALTA AKT 125 SPECIAL;45000;REPUESTOS;AKT;AKT 125 Special;;;False;;False;AKT;;125cc;
YOK-00323;CAS-088-XXL;CASCO JET LS2 OF558 SPHERE NEGRO MATE TALLA XXL;CASCO JET LS2 OF558 SPHERE NEGRO MATE TALLA XXL;357204;CASCOS;;;;DUP-0002;False;;False;;;;
YOK-00324;BAT-011;BATERIA YUASA YT12-BS;BATERIA YUASA YT12-BS;156224;BATERIAS;;;;;False;;False;;;;
YOK-00325;CAS-069-XL;CASCO CROSS LS2 MX437 FAST ROJO TALLA XL;CASCO CROSS LS2 MX437 FAST ROJO TALLA XL;417406;CASCOS;;;;DUP-0029;False;;False;;;;
YOK-00326;ACC-013;PARRILLA TRASERA UNIVERSAL;PARRILLA TRASERA UNIVERSAL;75000;ACCESORIOS;;;;;False;;False;;;;
YOK-00327;CAS-165-XS;CASCO CROSS SHAFT SH-MX200 ROJO TALLA XS;CASCO CROSS SHAFT SH-MX200 ROJO TALLA XS;382529;CASCOS;;;;DUP-0014;False;;False;;;;
YOK-00328;REP-003;CABLE ACELERADOR CB190R;CABLE ACELERADOR CB190R;22000;REPUESTOS;Honda;CB190R;;;False;;False;;;;
YOK-00329;REP-017;FAROLA DELANTERA LED UNIVERSAL;FAROLA DELANTERA LED UNIVERSAL;85000;REPUESTOS;;;;;False;;False;;;;
YOK-00330;TRA-002;CADENA DID 520VX3 ORO 120L;CADENA DID 520VX3 ORO 120L;127379;TRANSMISION;;;;;False;;False;;;;
YOK-00331;REP-025;RODAMIENTO DIRECCION KIT;RODAMIENTO DIRECCION KIT;35000;REPUESTOS;;;;;False;;False;;;;
YOK-00332;CAS-144-XXL;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA XXL;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA XXL;264191;CASCOS;;;;DUP-0041;False;;False;;;;
YOK-00333;CAS-083-L;CASCO JET LS2 OF558 SPHERE BLANCO TALLA L;CASCO JET LS2 OF558 SPHERE BLANCO TALLA L;493939;CASCOS;;;;DUP-0011;False;;False;;;;
YOK-00334;CAS-027-M;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA M;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA M;259058;CASCOS;;;;DUP-0035;False;;False;;;;
YOK-00335;CAS-097-M;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA M;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA M;620892;CASCOS;;;;DUP-0004;False;;False;;;;
YOK-00336;TRA-015;KIT ARRASTRE DID 124L;KIT ARRASTRE DID 124L;206303;TRANSMISION;;;;;False;;False;;;;
YOK-00337;TRA-004;CADENA DID 428VX ORO 118L;CADENA DID 428VX ORO 118L;77853;TRANSMISION;;;;;False;;False;;;;
YOK-00338;CAS-166-S;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA S;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA S;227021;CASCOS;;;;DUP-0038;False;;False;;;;
YOK-00339;ACC-003;CHAQUETA ALPINESTARS T-GP PLUS;CHAQUETA ALPINESTARS T-GP PLUS;520000;ACCESORIOS;;;;;False;;False;;;;
YOK-00340;CAS-180-XXL;CASCO CROSS SHAFT SH-MX200 ROJO TALLA XXL;CASCO CROSS SHAFT SH-MX200 ROJO TALLA XXL;181370;CASCOS;;;;DUP-0014;False;;False;;;;
YOK-00341;CAS-129-XS;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA XS;CASCO INTEGRAL SHAFT SH-881 ROJO TALLA XS;485579;CASCOS;;;;DUP-0041;False;;False;;;;
YOK-00342;CAS-030-L;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA L;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA L;596004;CASCOS;;;;DUP-0025;False;;False;;;;
YOK-00343;CAS-063-M;CASCO CROSS LS2 MX437 FAST ROJO TALLA M;CASCO CROSS LS2 MX437 FAST ROJO TALLA M;307604;CASCOS;;;;DUP-0023;False;;False;;;;
YOK-00344;CAS-091-XS;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA XS;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA XS;200466;CASCOS;;;;DUP-0004;False;;False;;;;
YOK-00345;CAS-150-S;CASCO ABIERTO SHAFT SH-202 ROJO TALLA S;CASCO ABIERTO SHAFT SH-202 ROJO TALLA S;593959;CASCOS;;;;DUP-0008;False;;False;;;;
YOK-00346;BUJ-001;BUJIA NGK CR8E;BUJIA NGK CR8E;34767;BUJIAS;;;;;False;;False;;;;
YOK-00347;BAT-036;BATERIA EXIDE ETX5L-BS;BATERIA EXIDE ETX5L-BS;149111;BATERIAS;;;;;False;;False;;;;
YOK-00348;CAS-136-L;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA L;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA L;181690;CASCOS;;;;DUP-0016;False;;False;;;;
YOK-00349;TRA-025;CADENA OSAKI 428H 118L;CADENA OSAKI 428H 118L;80632;TRANSMISION;;;;;False;;False;;;;
YOK-00350;LLA-006;LLANTA PIRELLI ANGEL GT 100/80-17;LLANTA PIRELLI ANGEL GT 100/80-17;88935;LLANTAS;;;;;False;;False;;;100cc;1980-2017
YOK-00351;TRA-026;CADENA OSAKI 428H 120L;CADENA OSAKI 428H 120L;77293;TRANSMISION;;;;;False;;False;;;;
YOK-00352;CAS-033-XL;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA XL;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA XL;425568;CASCOS;;;;DUP-0043;False;;False;;;;
YOK-00353;TRA-012;CADENA RK 428HSB 124L;CADENA RK 428HSB 124L;70788;TRANSMISION;;;;;False;;False;;;;
YOK-00354;CAS-093-XS;CASCO INTEGRAL HJC I70 ROJO TALLA XS;CASCO INTEGRAL HJC I70 ROJO TALLA XS;504061;CASCOS;;;;DUP-0042;False;;False;;;;
YOK-00355;CAS-036-XXL;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA XXL;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA XXL;320067;CASCOS;;;;DUP-0043;False;;False;;;;
YOK-00356;CAS-100-L;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA L;CASCO INTEGRAL HJC I70 NEGRO MATE TALLA L;358998;CASCOS;;;;DUP-0004;False;;False;;;;
YOK-00357;LLA-009;LLANTA MICHELIN PILOT ROAD 4 90/90-18;LLANTA MICHELIN PILOT ROAD 4 90/90-18;86727;LLANTAS;;;;DUP-0040;False;;False;;;90cc;1990-2018
YOK-00358;REP-031;BIELA PULSAR 180 UG;BIELA PULSAR 180 UG;95000;REPUESTOS;Bajaj;Pulsar 180;;;False;;False;PULSAR;PULSAR 180;180cc;
YOK-00359;CAS-173-L;CASCO CROSS SHAFT SH-MX200 BLANCO TALLA L;CASCO CROSS SHAFT SH-MX200 BLANCO TALLA L;536667;CASCOS;;;;DUP-0021;False;;False;;;;
YOK-00360;FRE-035;LIQUIDO FRENOS MOTUL DOT 4213;LIQUIDO FRENOS MOTUL DOT 4213;264127;FRENOS;Bajaj;Pulsar NS200;200.0;;False;;False;;;;
YOK-00361;CAS-177-XL;CASCO CROSS SHAFT SH-MX200 ROJO TALLA XL;CASCO CROSS SHAFT SH-MX200 ROJO TALLA XL;553208;CASCOS;;;;DUP-0014;False;;False;;;;
YOK-00362;CAS-142-XXL;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA XXL;CASCO INTEGRAL SHAFT SH-881 NEGRO MATE TALLA XXL;398530;CASCOS;;;;DUP-0016;False;;False;;;;
YOK-00363;ACE-030;ACEITE LIQUI MOLY 4T 10W40 20L;ACEITE LIQUI MOLY 4T 10W40 20L;1918530;ACEITES Y LUBRICANTES;;;;DUP-0009;False;;False;;;;
YOK-00364;REP-018;STOP TRASERO LED UNIVERSAL;STOP TRASERO LED UNIVERSAL;35000;REPUESTOS;;;;;False;;False;;;;
YOK-00365;CAS-149-S;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA S;CASCO ABIERTO SHAFT SH-202 BLANCO TALLA S;495100;CASCOS;;;;DUP-0007;False;;False;;;;
YOK-00366;LLA-016;LLANTA MICHELIN PILOT STREET 120/70-17;LLANTA MICHELIN PILOT STREET 120/70-17;418583;LLANTAS;;;;;False;;False;;;70cc;1970-2017
YOK-00367;CAS-111-XS;CASCO MODULAR HJC RPHA 90 ROJO TALLA XS;CASCO MODULAR HJC RPHA 90 ROJO TALLA XS;299202;CASCOS;;;;DUP-0022;False;;False;;;90cc;
YOK-00368;FRE-009;PASTILLAS FRENO FERODO FDB196;PASTILLAS FRENO FERODO FDB196;165372;FRENOS;Suzuki;Gixxer 150;150.0;;False;;False;;;;
YOK-00369;CAS-053-XXL;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA XXL;CASCO ABIERTO LS2 OF562 AIRFLOW BLANCO TALLA XXL;582313;CASCOS;;;;DUP-0019;False;;False;;;;
YOK-00370;FIL-003;FILTRO ACEITE HIFLOFILTRO HF141;FILTRO ACEITE HIFLOFILTRO HF141;33090;FILTROS;Suzuki;GSX-S150;150.0;;False;;False;;;;
YOK-00371;ACE-005;ACEITE MOTUL 5100 4T 10W40 SEMI 4L;ACEITE MOTUL 5100 4T 10W40 SEMI 4L;89467;ACEITES Y LUBRICANTES;;;;DUP-0037;False;;False;;;;
YOK-00372;FIL-016;FILTRO ACEITE ORIGINAL YAMAHA145;FILTRO ACEITE ORIGINAL YAMAHA145;39959;FILTROS;AKT;AKT 125 Special;125.0;;False;;False;;;;
YOK-00373;CAS-163-XS;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA XS;CASCO CROSS SHAFT SH-MX200 NEGRO MATE TALLA XS;316791;CASCOS;;;;DUP-0038;False;;False;;;;
YOK-00374;LLA-012;LLANTA MICHELIN PILOT ROAD 4 120/70-17;LLANTA MICHELIN PILOT ROAD 4 120/70-17;92082;LLANTAS;;;;DUP-0040;False;;False;;;70cc;1970-2017
YOK-00375;REP-009B;CARBURADOR COMPLETO ECO DELUXE;CARBURADOR COMPLETO ECO DELUXE;78000;REPUESTOS;Honda;ECO Deluxe 100;;DUP-0034;False;;False;;;;
YOK-00376;LLA-031;LLANTA CONTINENTAL CONTIMOTION 110/70-17;LLANTA CONTINENTAL CONTIMOTION 110/70-17;365308;LLANTAS;;;;;False;;False;;;110cc;1970-2017
YOK-00377;TRA-001;CADENA DID 520VX3 ORO 118L;CADENA DID 520VX3 ORO 118L;124519;TRANSMISION;;;;;False;;False;;;;
YOK-00378;LLA-023;LLANTA BRIDGESTONE BATTLAX 110/70-17;LLANTA BRIDGESTONE BATTLAX 110/70-17;149177;LLANTAS;;;;;False;;False;;;110cc;1970-2017
YOK-00379;TRA-019;PIÑON DELANTERO JT 118L;PIÑON DELANTERO JT 118L;85210;TRANSMISION;;;;;False;;False;;;;
YOK-00380;CAS-032-XL;CASCO MODULAR LS2 FF906 ADVANT BLANCO TALLA XL;CASCO MODULAR LS2 FF906 ADVANT BLANCO TALLA XL;306492;CASCOS;;;;DUP-0025;False;;False;;;;
YOK-00381;CAS-124-XXL;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA XXL;CASCO MODULAR HJC RPHA 90 NEGRO MATE TALLA XXL;461188;CASCOS;;;;DUP-0012;False;;False;;;90cc;
YOK-00382;CAS-128-XS;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA XS;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA XS;466818;CASCOS;;;;DUP-0006;False;;False;;;;
YOK-00383;BAT-018;BATERIA MOTOBATT MB12-BS;BATERIA MOTOBATT MB12-BS;303814;BATERIAS;;;;;False;;False;;;;
YOK-00384;BAT-009;BATERIA YUASA YT7L-BS;BATERIA YUASA YT7L-BS;156219;BATERIAS;;;;;False;;False;;;;
YOK-00385;CAS-031-XL;CASCO MODULAR LS2 FF906 ADVANT NEGRO MATE TALLA XL;CASCO MODULAR LS2 FF906 ADVANT NEGRO MATE TALLA XL;447389;CASCOS;;;;DUP-0035;False;;False;;;;
YOK-00386;LLA-014;LLANTA MICHELIN PILOT STREET 100/80-17;LLANTA MICHELIN PILOT STREET 100/80-17;113286;LLANTAS;;;;;False;;False;;;100cc;1980-2017
YOK-00387;TRA-003;CADENA DID 520VX3 ORO 124L;CADENA DID 520VX3 ORO 124L;172765;TRANSMISION;;;;;False;;False;;;;
YOK-00388;CAS-170-M;CASCO CROSS SHAFT SH-MX200 BLANCO TALLA M;CASCO CROSS SHAFT SH-MX200 BLANCO TALLA M;440101;CASCOS;;;;DUP-0021;False;;False;;;;
YOK-00389;CAS-024-S;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA S;CASCO MODULAR LS2 FF906 ADVANT ROJO TALLA S;561347;CASCOS;;;;DUP-0043;False;;False;;;;
YOK-00390;REP-008;BOBINA ENCENDIDO AKT 125;BOBINA ENCENDIDO AKT 125;45000;REPUESTOS;AKT;AKT 125;;;False;;False;AKT;;125cc;
YOK-00391;LLA-032;LLANTA CONTINENTAL CONTIMOTION 120/70-17;LLANTA CONTINENTAL CONTIMOTION 120/70-17;400785;LLANTAS;;;;;False;;False;;;70cc;1970-2017
YOK-00392;LLA-028;LLANTA METZELER ROADTEC 120/70-17;LLANTA METZELER ROADTEC 120/70-17;316391;LLANTAS;;;;;False;;False;;;70cc;1970-2017
YOK-00393;FIL-020;FILTRO AIRE ORIGINAL SUZUKI145;FILTRO AIRE ORIGINAL SUZUKI145;54043;FILTROS;Yamaha;FZ25;250.0;;False;;False;;;;
YOK-00394;LLA-021;LLANTA BRIDGESTONE BATTLAX 90/90-18;LLANTA BRIDGESTONE BATTLAX 90/90-18;298907;LLANTAS;;;;;False;;False;;;90cc;1990-2018
YOK-00395;BAT-030;BATERIA BOSCH M67L-BS;BATERIA BOSCH M67L-BS;294257;BATERIAS;;;;;False;;False;;;;
YOK-00396;REP-010;CLUTCH COMPLETO XR150;CLUTCH COMPLETO XR150;145000;REPUESTOS;Honda;XR150;;;False;;False;;XR 150;;
YOK-00397;FIL-018;FILTRO AIRE ORIGINAL SUZUKI140;FILTRO AIRE ORIGINAL SUZUKI140;10789;FILTROS;AKT;NKD 125;125.0;;False;;False;;;;
YOK-00398;REP-002B;TENSOR CADENA DISCOVER 125 ST;TENSOR CADENA DISCOVER 125 ST;28000;REPUESTOS;Bajaj;Discover 125ST;;DUP-0033;False;;False;;DISCOVER 125;125cc;
YOK-00399;CAS-164-XS;CASCO CROSS SHAFT SH-MX200 BLANCO TALLA XS;CASCO CROSS SHAFT SH-MX200 BLANCO TALLA XS;344403;CASCOS;;;;DUP-0021;False;;False;;;;
YOK-00400;CAS-154-L;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA L;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA L;380607;CASCOS;;;;DUP-0017;False;;False;;;;
YOK-00401;CAS-167-S;CASCO CROSS SHAFT SH-MX200 BLANCO TALLA S;CASCO CROSS SHAFT SH-MX200 BLANCO TALLA S;580466;CASCOS;;;;DUP-0014;False;;False;;;;
YOK-00402;FRE-005;PASTILLAS FRENO EBC FA213;PASTILLAS FRENO EBC FA213;48043;FRENOS;Royal Enfield;Himalayan;411.0;;False;;False;;;;
YOK-00403;CAS-034-XXL;CASCO MODULAR LS2 FF906 ADVANT NEGRO MATE TALLA XXL;CASCO MODULAR LS2 FF906 ADVANT NEGRO MATE TALLA XXL;469651;CASCOS;;;;DUP-0035;False;;False;;;;
YOK-00404;ACC-020;INTERCOMUNICADOR SENA 3S;INTERCOMUNICADOR SENA 3S;320000;ACCESORIOS;;;;;False;;False;;;;
YOK-00405;CAS-140-XL;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA XL;CASCO INTEGRAL SHAFT SH-881 BLANCO TALLA XL;550883;CASCOS;;;;DUP-0006;False;;False;;;;
YOK-00406;FRE-016;PASTILLAS FRENO GALFER142;PASTILLAS FRENO GALFER142;51197;FRENOS;Suzuki;GSX-S150;150.0;;False;;False;;;;
YOK-00407;CAS-067-XL;CASCO CROSS LS2 MX437 FAST NEGRO MATE TALLA XL;CASCO CROSS LS2 MX437 FAST NEGRO MATE TALLA XL;646102;CASCOS;;;;DUP-0023;False;;False;;;;
YOK-00408;FIL-028;FILTRO COMBUSTIBLE UNIVERSAL145;FILTRO COMBUSTIBLE UNIVERSAL145;36496;FILTROS;Honda;ECO Deluxe;100.0;;False;;False;;;;
YOK-00409;BAT-004;BATERIA YUASA YTX12-BS;BATERIA YUASA YTX12-BS;274981;BATERIAS;;;;;False;;False;;;;
YOK-00410;ACE-021;ACEITE HONDA GN4 10W30 20L;ACEITE HONDA GN4 10W30 20L;1243215;ACEITES Y LUBRICANTES;;;;;False;;False;HONDA;;;
YOK-00411;REP-013;MANIGUETA CLUTCH UNIVERSAL;MANIGUETA CLUTCH UNIVERSAL;12000;REPUESTOS;;;;;False;;False;;;;
YOK-00412;CAS-039-XS;CASCO ABIERTO LS2 OF562 AIRFLOW ROJO TALLA XS;CASCO ABIERTO LS2 OF562 AIRFLOW ROJO TALLA XS;246112;CASCOS;;;;DUP-0020;False;;False;;;;
YOK-00413;ACE-015;ACEITE CASTROL ACTEVO 4T 20W50 20L;ACEITE CASTROL ACTEVO 4T 20W50 20L;1036620;ACEITES Y LUBRICANTES;;;;DUP-0015;False;;False;;;;
YOK-00414;FRE-020;PASTILLAS FRENO GALFER213;PASTILLAS FRENO GALFER213;217678;FRENOS;Suzuki;Gixxer SF;155.0;;False;;False;;;;
YOK-00415;CAS-110-XS;CASCO MODULAR HJC RPHA 90 BLANCO TALLA XS;CASCO MODULAR HJC RPHA 90 BLANCO TALLA XS;193500;CASCOS;;;;DUP-0012;False;;False;;;90cc;
YOK-00416;LLA-007;LLANTA PIRELLI ANGEL GT 110/70-17;LLANTA PIRELLI ANGEL GT 110/70-17;172760;LLANTAS;;;;;False;;False;;;110cc;1970-2017
YOK-00417;BAT-003;BATERIA YUASA YTX9-BS;BATERIA YUASA YTX9-BS;375594;BATERIAS;;;;;False;;False;;;;
YOK-00418;TRA-014;KIT ARRASTRE DID 120L;KIT ARRASTRE DID 120L;284702;TRANSMISION;;;;;False;;False;;;;
YOK-00419;CAS-057-XS;CASCO CROSS LS2 MX437 FAST ROJO TALLA XS;CASCO CROSS LS2 MX437 FAST ROJO TALLA XS;265720;CASCOS;;;;DUP-0029;False;;False;;;;
YOK-00420;CAS-096-S;CASCO INTEGRAL HJC I70 ROJO TALLA S;CASCO INTEGRAL HJC I70 ROJO TALLA S;599899;CASCOS;;;;DUP-0030;False;;False;;;;
YOK-00421;FRE-029;DISCO FRENO BREMBO SERIE ORO196;DISCO FRENO BREMBO SERIE ORO196;61406;FRENOS;Royal Enfield;Himalayan;411.0;;False;;False;;;;
YOK-00422;LLA-011;LLANTA MICHELIN PILOT ROAD 4 110/70-17;LLANTA MICHELIN PILOT ROAD 4 110/70-17;420590;LLANTAS;;;;DUP-0040;False;;False;;;110cc;1970-2017
YOK-00423;CAS-052-XXL;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA XXL;CASCO ABIERTO LS2 OF562 AIRFLOW NEGRO MATE TALLA XXL;261913;CASCOS;;;;DUP-0013;False;;False;;;;
YOK-00424;FRE-019;PASTILLAS FRENO GALFER196;PASTILLAS FRENO GALFER196;105559;FRENOS;Kawasaki;Z400;400.0;;False;;False;;;;
YOK-00425;BAT-029;BATERIA BOSCH M65L-BS;BATERIA BOSCH M65L-BS;126442;BATERIAS;;;;;False;;False;;;;
YOK-00426;CAS-074-XS;CASCO JET LS2 OF558 SPHERE BLANCO TALLA XS;CASCO JET LS2 OF558 SPHERE BLANCO TALLA XS;593719;CASCOS;;;;DUP-0011;False;;False;;;;
YOK-00427;FIL-008;FILTRO AIRE K&N145;FILTRO AIRE K&N145;30472;FILTROS;Yamaha;BWS 125;125.0;;False;;False;;;;
YOK-00428;CAS-157-XL;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA XL;CASCO ABIERTO SHAFT SH-202 NEGRO MATE TALLA XL;396197;CASCOS;;;;DUP-0017;False;;False;;;;
YOK-00429;CAS-058-S;CASCO CROSS LS2 MX437 FAST NEGRO MATE TALLA S;CASCO CROSS LS2 MX437 FAST NEGRO MATE TALLA S;306158;CASCOS;;;;DUP-0023;False;;False;;;;
YOK-00430;BAT-015;BATERIA MOTOBATT MB5L-BS;BATERIA MOTOBATT MB5L-BS;122960;BATERIAS;;;;;False;;False;;;;
YOK-00431;CAS-099-M;CASCO INTEGRAL HJC I70 ROJO TALLA M;CASCO INTEGRAL HJC I70 ROJO TALLA M;446027;CASCOS;;;;DUP-0042;False;;False;;;;
YOK-00432;REP-021;TANQUE GASOLINA DISCOVER;TANQUE GASOLINA DISCOVER;185000;REPUESTOS;Bajaj;Discover;;;False;;False;;;;
YOK-00433;ACE-011;ACEITE CASTROL POWER 1 4T 10W40 4L;ACEITE CASTROL POWER 1 4T 10W40 4L;450775;ACEITES Y LUBRICANTES;;;;DUP-0026;False;;False;;;;
YOK-00434;CAS-153-M;CASCO ABIERTO SHAFT SH-202 ROJO TALLA M;CASCO ABIERTO SHAFT SH-202 ROJO TALLA M;466422;CASCOS;;;;DUP-0007;False;;False;;;;
YOK-00435;LLA-037;LLANTA KENDA K761 90/90-18;LLANTA KENDA K761 90/90-18;171452;LLANTAS;;;;;False;;False;;;90cc;1990-2018
YOK-00436;REP-030;PISTON COMPLETO PULSAR 180;PISTON COMPLETO PULSAR 180;85000;REPUESTOS;Bajaj;Pulsar 180;;;False;;False;PULSAR;PULSAR 180;180cc;
YOK-00437;BAT-016;BATERIA MOTOBATT MB7L-BS;BATERIA MOTOBATT MB7L-BS;294777;BATERIAS;;;;;False;;False;;;;
YOK-00438;FIL-009;FILTRO ACEITE ORIGINAL HONDA138;FILTRO ACEITE ORIGINAL HONDA138;8275;FILTROS;Bajaj;Pulsar 180;180.0;;False;;False;;;;
YOK-00439;BAT-024;BATERIA GS GTX9-BS;BATERIA GS GTX9-BS;331837;BATERIAS;;;;;False;;False;;;;
